Unnamed: 0,PROP_TYPE,ADDRESS,CITY,ZIP,PRICE,LOCATION,SQFT,YR_BUILT,MLS#,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,BUS_COUNTS,FnB_COUNTS
6730,Condo/Co-op,143-43 41 Ave Unit 4C,Flushing,11355.0,198000.0,143-43 41st Ave Tenants,535.0,1960.0,H6287088,40.760613,-73.822421,1327.38142954981,1075.97965709687,860.0140155787939,23.0,73.0
6731,Condo/Co-op,143-43 41 Ave Unit 4G,Flushing,11355.0,345000.0,Flushing,900.0,1960.0,3521625,40.760613,-73.822421,1327.38142954981,1075.97965709687,860.0140155787939,23.0,73.0
6732,Condo/Co-op,143-55 41 Ave Unit 6D,Flushing,11355.0,285000.0,Flushing,1829.8445839874412,1963.0,3513551,40.7606999,-73.8219138,1349.95735897802,1045.39907919076,917.837989845966,23.0,61.0
6733,Condo/Co-op,144-30 Roosevelt Ave #203,Flushing,11354.0,438000.0,Homewell Owners,1101.0,1965.0,3529625,40.7617023,-73.8208666,1519.70119058941,1088.66069112675,1065.83056378455,21.0,37.0
6734,Condo/Co-op,144-30 Roosevelt Ave #101,Flushing,11354.0,375000.0,Flushing,940.0,2023.0,3501072,40.7617023,-73.8208666,1519.70119058941,1088.66069112675,1065.83056378455,21.0,37.0
6735,Condo/Co-op,14430 Roosevelt Ave #515,Flushing,11354.0,265000.0,Homewell Owner,1829.8445839874412,1958.0,3516558,40.7617023,-73.8208666,1519.70119058941,1088.66069112675,1065.83056378455,21.0,37.0
6736,Condo/Co-op,144-07 Sanford Ave Unit 4E,Flushing,11355.0,385000.0,Coral Gardens Owners Inc,1000.0,1955.0,3503980,40.759265,-73.820508,1189.93298446254,785.199516282289,1061.12694351472,24.0,45.0
6737,Condo/Co-op,144-11 Sanford Ave Unit 5K,Flushing,11355.0,435000.0,Carol Gardens,1829.8445839874412,1945.0,3529221,40.7592939,-73.8203855,1198.78047818302,778.543080899112,1074.56289487882,24.0,43.0
6738,Condo/Co-op,144-11 Sanford Ave Unit 6L,Flushing,11355.0,269000.0,Carol Gardens Owners,1829.8445839874412,1950.0,3520588,40.7592939,-73.8203855,1198.78047818302,778.543080899112,1074.56289487882,24.0,43.0
6739,Condo/Co-op,144-44 41st Ave Unit 2B,Flushing,11355.0,438000.0,Birchwood Apts Owners Co,780.0,1955.0,3498648,40.7607762,-73.8197115,1429.03892825061,904.783700897248,1161.58443828559,24.0,36.0
6740,Condo/Co-op,144-44 41st Ave Unit 2C,Flushing,11355.0,329000.0,Birchwood Apt,1829.8445839874412,1951.0,3529565,40.7607762,-73.8197115,1429.03892825061,904.783700897248,1161.58443828559,24.0,36.0
6741,Condo/Co-op,144-44 41 Ave Unit 5J,Flushing,11355.0,225000.0,Flushing,1829.8445839874412,1956.764593623709,3504978,40.7607762,-73.8197115,1429.03892825061,904.783700897248,1161.58443828559,24.0,36.0
6742,Condo/Co-op,144-44 41st Ave Unit 6A,Flushing,11355.0,299000.0,Birchwood Coop,1829.8445839874412,1951.0,3523083,40.7607762,-73.8197115,1429.03892825061,904.783700897248,1161.58443828559,24.0,36.0
6743,Condo/Co-op,144-44 41st Avenue Ave Unit 3M,Flushing,11355.0,349000.0,Birchwood Apartment Owne,1829.8445839874412,1951.0,3520297,40.7607762,-73.8197115,1429.03892825061,904.783700897248,1161.58443828559,24.0,36.0
6744,Condo/Co-op,144-39 Sanford Ave Unit 2F,Flushing,11355.0,349900.0,Sanford Equities,1000.0,1940.0,3530145,40.7598893,-73.8195675,1314.40817155605,787.075468043723,1165.45596482065,24.0,37.0
6745,Condo/Co-op,144-45 Sanford Ave Unit 1E,Flushing,11355.0,295000.0,Sanford Equities,700.0,1950.0,3526618,40.7594374,-73.8195306,1255.54018105872,731.392009196976,1169.03212425387,23.0,38.0
6746,Condo/Co-op,144-49 Barclay Ave Unit 7B,Flushing,11355.0,639000.0,Flushing,800.0,2006.0,3493882,40.7603705,-73.8195062,1382.13500593834,842.069090767052,1176.96407059001,25.0,36.0
6747,Condo/Co-op,42-23 Parsons Blvd Unit 1B,Flushing,11355.0,585390.0,Golden Garden,616.0,2022.0,3527473,40.7582176,-73.8193396,1106.00006239456,584.853798547741,1207.26702502734,19.0,30.0
6748,Condo/Co-op,144-54 Sanford Ave #38,Flushing,11355.0,350000.0,Sanford Owner Asso.,800.0,1940.0,3512686,40.7588,-73.818504,1227.114863688,588.0165684367009,1288.44389301973,20.0,28.0
6749,Condo/Co-op,144-54 Sanford Ave #55,Flushing,11355.0,329800.0,Parson Blvd,1829.8445839874412,1956.764593623709,3517560,40.758996,-73.8189318,1227.94452818782,639.3258464961831,1238.63079217789,21.0,32.0
6750,Condo/Co-op,144-35 Sanford Ave Unit 6E,Flushing,11355.0,343000.0,Coop,1829.8445839874412,1950.0,3532230,40.759447,-73.8194477,1260.73564102048,726.8488701781671,1178.23082734663,23.0,38.0
6751,Condo/Co-op,144-30 Sanford Ave Unit 3V,Flushing,11355.0,388000.0,144-30 Sanford Ave,1829.8445839874412,1955.0,3520185,40.7588815,-73.8194413,1186.44274775563,662.364981193052,1183.44893515576,23.0,34.0
6752,Condo/Co-op,144-49 Barclay Ave Unit 5C,Flushing,11355.0,489000.0,Flushing,650.0,2006.0,3520547,40.7603705,-73.8195062,1382.13500593834,842.069090767052,1176.96407059001,25.0,36.0
6753,Condo/Co-op,144-69 Barclay Ave Unit 4D,Flushing,11355.0,560000.0,Sunlight Barclay Tower,640.0,2017.0,3527502,40.760602,-73.818803,1444.89057735697,833.404598808951,1258.42972979651,21.0,31.0
6754,Condo/Co-op,143-26 41st Ave Unit 11A,Flushing,11355.0,752850.0,Madison Eight Tower,717.0,2009.0,3479764,40.7598768,-73.8228894,1212.81146833076,1044.47610688721,795.92821629487,22.0,81.0
6755,Condo/Co-op,42-23 Parsons Blvd Unit 6A,Flushing,11355.0,784510.0,Golden Garden,825.0,2022.0,3527485,40.7582176,-73.8193396,1106.00006239456,584.853798547741,1207.26702502734,19.0,30.0
6756,Condo/Co-op,42-23 Parsons Blvd Unit 5A,Flushing,11355.0,776252.0,Golden Garden,825.0,2022.0,3527482,40.7582176,-73.8193396,1106.00006239456,584.853798547741,1207.26702502734,19.0,30.0
6757,Condo/Co-op,143-28 41st Ave Unit 2B,Flushing,11355.0,697400.0,Stern 88 Condo Corp.,634.0,2016.0,3479807,40.759914,-73.822716,1220.86966119027,1032.69532696349,815.497482687879,23.0,76.0
6758,Condo/Co-op,143-28 41st Ave Unit 2C,Flushing,11355.0,701800.0,Stern 88 Condo Corp.,638.0,2016.0,3479805,40.759914,-73.822716,1220.86966119027,1032.69532696349,815.497482687879,23.0,76.0
6759,Condo/Co-op,143-28 41st Ave Unit 3D,Flushing,11355.0,706200.0,Stern 88 Condo Corp.,642.0,2016.0,3479816,40.759914,-73.822716,1220.86966119027,1032.69532696349,815.497482687879,23.0,76.0
6760,Condo/Co-op,143-28 41st Ave Unit 4B,Flushing,11355.0,697400.0,Stern 88 Condo Corp.,634.0,2016.0,3479843,40.759914,-73.822716,1220.86966119027,1032.69532696349,815.497482687879,23.0,76.0
6761,Condo/Co-op,143-28 41st Ave Unit 2D,Flushing,11355.0,706200.0,Stern 88 Condo Corp.,642.0,2016.0,3479801,40.759914,-73.822716,1220.86966119027,1032.69532696349,815.497482687879,23.0,76.0
6762,Condo/Co-op,146-27 Beech Ave Unit 3C,Flushing,11355.0,739000.0,Beech Garden,1006.0,2010.0,3523495,40.7582657,-73.8178749,1201.14881594713,483.681773690234,1367.23480986513,18.0,18.0
6763,Condo/Co-op,42-11 Parsons Blvd Unit 3A,Flushing,11355.0,725000.0,Parsons Point Prospects,889.0,2006.0,3519904,40.758366,-73.81925,1129.88311756292,592.721265896481,1213.65021302083,19.0,30.0
6764,Condo/Co-op,144-69 Barclay Ave Unit 6C,Flushing,11355.0,730000.0,Sunlight Barclay Tower,914.0,2017.0,3527666,40.760602,-73.818803,1444.89057735697,833.404598808951,1258.42972979651,21.0,31.0
6765,Condo/Co-op,42-23 Parsons Blvd Unit 4E,Flushing,11355.0,734142.0,Golden Garden,789.0,2022.0,3527480,40.7582176,-73.8193396,1106.00006239456,584.853798547741,1207.26702502734,19.0,30.0
6766,Condo/Co-op,144-49 Northern Blvd #230,Flushing,11354.0,683200.0,Northern Parc,603.0,2023.0,3497372,40.7650838,-73.8220847,1547.70332914328,1586.21611448215,1196.60066125395,22.0,34.0
6767,Condo/Co-op,144-49 Northern Blvd #304,Flushing,11354.0,686200.0,Northern Parc,567.0,2023.0,3496589,40.7650838,-73.8220847,1547.70332914328,1586.21611448215,1196.60066125395,22.0,34.0
6768,Condo/Co-op,14434 37th Ave Unit 1D,Flushing,11354.0,529900.0,37th Garden,1202.0,1988.0,3506524,40.7637593,-73.8216199,1717.40438562781,1390.47302829496,1118.10641693051,20.0,38.0
6769,Condo/Co-op,14434 37th Ave Unit 1D,Flushing,11354.0,529900.0,37th Garden,1202.0,1988.0,3506524,40.7637593,-73.8216199,1717.40438562781,1390.47302829496,1118.10641693051,20.0,38.0
6770,Condo/Co-op,144-63 35 Ave Unit 7D,Flushing,11354.0,460000.0,Flushing,1829.8445839874412,1956.764593623709,3504112,40.7663629,-73.8213422,1342.93100995374,1721.89993594481,1386.82415948553,17.0,23.0
6771,Condo/Co-op,35-20 146th St Unit 5B,Flushing,11354.0,538000.0,146 North Condo,590.0,2022.0,3519908,40.7655094,-73.8209259,1448.86629980329,1588.25735048225,1334.70035691622,20.0,26.0
6772,Condo/Co-op,35-20 146th St Unit 5B,Flushing,11354.0,538000.0,146 North Condo,590.0,2022.0,3519908,40.7655094,-73.8209259,1448.86629980329,1588.25735048225,1334.70035691622,20.0,26.0
6773,Condo/Co-op,35-20 146th St Unit 3H,Flushing,11354.0,548000.0,146 Northern Condo,590.0,2022.0,3520082,40.7655094,-73.8209259,1448.86629980329,1588.25735048225,1334.70035691622,20.0,26.0
6774,Condo/Co-op,14440 38th Unit 1D,Flushing,11354.0,459000.0,Lincoln Gardens,1829.8445839874412,1960.0,3527286,40.7626746,-73.8207112,1662.47804392723,1201.95030444222,1131.50782035461,20.0,36.0
6775,Condo/Co-op,14440 38th Ave Unit 2F,Flushing,11354.0,359000.0,Lincoln Gardens,1829.8445839874412,1950.0,3518280,40.7626746,-73.8207112,1662.47804392723,1201.95030444222,1131.50782035461,20.0,36.0
6776,Condo/Co-op,144-50 38 Ave Unit 2E,Flushing,11354.0,318000.0,Lincoln Gardens,750.0,1950.0,3532358,40.7625955,-73.820632,1653.3456311263,1187.50927421507,1135.03669530439,20.0,35.0
6777,Condo/Co-op,144-46 38 Ave Unit 3G,Flushing,11354.0,435000.0,Lincoln Gardens,850.0,1950.0,3519051,40.7625458,-73.8203311,1654.8786804605,1165.20368318773,1163.24457068435,21.0,34.0
6778,Condo/Co-op,144-48 Roosevelt Ave Unit PF,Flushing,11354.0,639000.0,Rosewood Tower,1829.8445839874412,2002.0,3503154,40.7619197,-73.8202582,1568.68534841358,1080.51156269626,1139.96401480038,20.0,33.0
6779,Condo/Co-op,144-89 38th Ave Unit 1D,Flushing,11354.0,528000.0,Condo,470.0,2019.0,3529438,40.7638163,-73.8195981,1661.72563443738,1302.4749604049,1316.26201043342,19.0,29.0
6780,Condo/Co-op,144-89 38th Ave Unit 1D,Flushing,11354.0,528000.0,Condo,470.0,2019.0,3529438,40.7638163,-73.8195981,1661.72563443738,1302.4749604049,1316.26201043342,19.0,29.0
6781,Condo/Co-op,38-22 147th St Unit 5B,Flushing,11354.0,568000.0,Flushing Terrace Condo,613.0,2001.0,3490264,40.763063,-73.8189509,1746.63345590964,1173.81332532459,1334.20800366491,17.0,25.0
6782,Condo/Co-op,147-20 35th Ave Unit 8D,Flushing,11354.0,499000.0,Royale Tower,1829.8445839874412,1989.0,3529754,40.7662806,-73.8188667,1291.78798891082,1625.55435748194,1583.77474026513,15.0,17.0
6783,Condo/Co-op,147-20 35th Ave Unit 1C,Flushing,11354.0,546000.0,Royale Tower,604.0,1989.0,3531723,40.7662806,-73.8188667,1291.78798891082,1625.55435748194,1583.77474026513,15.0,17.0
6784,Condo/Co-op,144-60 Sanford Ave Unit 5O,Flushing,11355.0,499800.0,Sanford Plaza Apartment,1200.0,1956.764593623709,3529035,40.7591077,-73.8183405,1275.19202202499,615.969905881475,1303.27898427843,20.0,27.0
6785,Condo/Co-op,147-31 38 Ave Unit A43,Flushing,11354.0,245000.0,Hunter Gardens,550.0,1950.0,3505739,40.7641072,-73.8182297,1591.48079421017,1298.39068375247,1471.17587431491,15.0,19.0
6786,Condo/Co-op,147-26 Roosevelt Ave Unit C3,Flushing,11354.0,358000.0,Roosevelt Gardens Condo,454.0,1987.0,3491749,40.7625389,-73.8175121,1673.37591285773,1055.79784533273,1458.89109537006,17.0,20.0
6787,Condo/Co-op,149-35 Northern Blvd #4,Flushing,11354.0,330000.0,Murray Hill House,1829.8445839874412,1960.0,3530279,40.7653499,-73.8173199,1407.38717256356,1458.81940642882,1648.03985563332,15.0,19.0
6788,Condo/Co-op,42-18 147th St Unit 1A,Flushing,11355.0,530000.0,Condo,547.0,2022.0,3477423,40.7591519,-73.8172271,1348.90908931171,567.941031895682,1426.73297465118,20.0,22.0
6789,Condo/Co-op,42-18 147th St Unit 1A,Flushing,11355.0,530000.0,Condo,547.0,2022.0,3477423,40.7591519,-73.8172271,1348.90908931171,567.941031895682,1426.73297465118,20.0,22.0
6790,Condo/Co-op,42-26 147th St Unit 5B,Flushing,11355.0,548000.0,Sanford Manson,630.0,2016.0,3513271,40.7589266,-73.8171352,1328.21758297672,533.334017381195,1438.85009366323,18.0,20.0
6791,Condo/Co-op,38-15 149th St Unit 2J,Flushing,11354.0,416000.0,Murray Hill Cooperative,1829.8445839874412,1955.0,3518582,40.763716,-73.816271,1454.8916401491,1207.39210657119,1646.77639031875,13.0,19.0
6792,Condo/Co-op,38-15 149th St Unit 1V,Flushing,11354.0,300000.0,Murray Hill Cooperative,1829.8445839874412,1955.0,3528824,40.763716,-73.816271,1454.8916401491,1207.39210657119,1646.77639031875,13.0,19.0
6793,Condo/Co-op,38-15 149 St Unit 3V,Flushing,11354.0,319000.0,Murray Hill,1829.8445839874412,1955.0,3529140,40.763716,-73.816271,1454.8916401491,1207.39210657119,1646.77639031875,13.0,19.0
6794,Condo/Co-op,38-15 149th St Unit 6M,Flushing,11354.0,279000.0,Residential,1829.8445839874412,1955.0,3529782,40.763716,-73.816271,1454.8916401491,1207.39210657119,1646.77639031875,13.0,19.0
6795,Condo/Co-op,149-35 Northern Blvd Unit 4E,Flushing,11354.0,478888.0,Murray Hill House Owners,750.0,1959.0,3482375,40.765525,-73.8162559,1293.09350217012,1472.58180941134,1763.34688489668,14.0,19.0
6796,Condo/Co-op,149-43 35th Ave Unit 2 J,Flushing,11354.0,258000.0,Wendy Apartment Corp.,500.0,1960.0,3465721,40.7666016,-73.8157611,1166.09161265225,1628.55703378967,1892.60893530459,10.0,18.0
6797,Condo/Co-op,35-10 150th St Unit L3,Flushing,11354.0,319000.0,Emily Towers,1829.8445839874412,1963.0,3514853,40.7661203,-73.8156657,1191.23430514433,1557.64786501749,1864.19710393984,12.0,19.0
6798,Condo/Co-op,35-10 150 St Unit 4V,Flushing,11354.0,289000.0,Emily Towers,1829.8445839874412,1963.0,3522318,40.7661203,-73.8156657,1191.23430514433,1557.64786501749,1864.19710393984,12.0,19.0
6799,Condo/Co-op,144-49 Northern Blvd #408,Flushing,11354.0,667300.0,Northern Parc,589.0,2023.0,3497368,40.7650838,-73.8220847,1547.70332914328,1586.21611448215,1196.60066125395,22.0,34.0
6800,Condo/Co-op,144-77 Barclay Ave Unit 7C,Flushing,11355.0,730000.0,-,1220.0,2007.0,3501340,40.7606431,-73.8184493,1467.37404517605,822.18118824736,1298.24050549253,21.0,29.0
6801,Condo/Co-op,149-06 Northern Blvd #303,Flushing,11354.0,729000.0,149 Northern Plaza Llc,1829.8445839874412,2014.0,3482011,40.7651402,-73.8168639,1380.62539764621,1421.895459838,1676.63754973112,15.0,20.0
6802,Condo/Co-op,35-20 146th St Unit 3C,Flushing,11354.0,640200.0,146 North Condo,582.0,2022.0,3503565,40.7655094,-73.8209259,1448.86629980329,1588.25735048225,1334.70035691622,20.0,26.0
6803,Condo/Co-op,147-45 Barclay Ave Unit 4D,Flushing,11355.0,698000.0,Flushing,996.0,1988.0,3513917,40.7613654,-73.8161213,1687.46421326413,861.6752688510769,1569.89782181536,19.0,24.0
6804,Condo/Co-op,35-08 146th St Unit 11C,Flushing,11354.0,718000.0,35-02 Development Llc,680.0,2019.0,3462571,40.7658289,-73.821138,1410.48920174972,1640.68019427333,1348.29535394835,19.0,24.0
6805,Condo/Co-op,150-23 Barclay Ave Unit 3B,Flushing,11355.0,582000.0,Murray Hill Condo,497.0,2024.0,3531708,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6806,Condo/Co-op,150-23 Barclay Ave Unit 3E,Flushing,11355.0,589000.0,Murray Hill Condo,526.0,2024.0,3531713,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6807,Condo/Co-op,150-23 Barclay Ave Unit 3G,Flushing,11355.0,580000.0,Murray Hill Condo,479.0,2024.0,3531716,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6808,Condo/Co-op,150-23 Barclay Ave Unit 5A,Flushing,11355.0,590000.0,Murray Hill Condo,487.0,2024.0,3531832,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6809,Condo/Co-op,150-23 Barclay Ave Unit 3H,Flushing,11355.0,515000.0,Murray Hill Condo,456.0,2024.0,3531826,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6810,Condo/Co-op,150-23 Barclay Ave Unit 3H,Flushing,11355.0,515000.0,Murray Hill Condo,456.0,2024.0,3531826,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6811,Condo/Co-op,150-23 Barclay Ave Unit 5B,Flushing,11355.0,599000.0,Murray Hill Condo,497.0,2024.0,3531835,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6812,Condo/Co-op,150-23 Barclay Ave Unit 3F,Flushing,11355.0,545000.0,Murray Hill Condo,421.0,2024.0,3531715,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6813,Condo/Co-op,150-23 Barclay Ave Unit 3A,Flushing,11355.0,570000.0,Murray Hill Condo,487.0,2024.0,3531703,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6814,Condo/Co-op,155-17 Sanford Ave #1,Flushing,11355.0,245000.0,The Tudor,750.0,1935.0,3528922,40.7615656,-73.8096953,1310.02676115326,1096.55642952329,2282.00684349404,15.0,20.0
6815,Condo/Co-op,155-17 Sanford Ave Unit 6D,Flushing,11355.0,320000.0,Flushing,750.0,1956.764593623709,471741,40.7615656,-73.8096953,1310.02676115326,1096.55642952329,2282.00684349404,15.0,20.0
6816,Condo/Co-op,132-35 Sanford Ave Unit LD,Flushing,11355.0,600000.0,Condo,830.0,1960.0,3523545,40.7603452,-73.8031038,1467.0906408491,1548.68048172477,2999.41099952343,10.0,12.0
6817,Condo/Co-op,35-05 167 St #6,Flushing,11358.0,488000.0,167 35-05 Realty,1829.8445839874412,1932.0,3524159,40.7648011,-73.7983903,1146.14977583053,2340.06607775045,3604.1113217478496,9.0,6.0
6818,Condo/Co-op,36-31 170 St #13,Flushing,11358.0,210000.0,Crocheron Tenants,700.0,1951.0,3494565,40.761899,-73.795835,1649.85186389789,2378.53063266304,3821.53593821676,11.0,7.0
6819,Condo/Co-op,170-06 Crocheron Ave Unit 4F,Flushing,11358.0,308000.0,Crocheron Terrace,1829.8445839874412,1951.0,3523514,40.762503,-73.7958167,1587.11533092428,2416.72682926825,3832.42971480854,11.0,7.0
6820,Condo/Co-op,36-10 Utopia Pkwy Unit E2,Flushing,11358.0,250000.0,Utopia Crocheron Owners,1829.8445839874412,1950.0,3517975,40.7628298,-73.7934906,1749.04460169621,2672.39479191465,4095.1510617225,11.0,7.0
6821,Condo/Co-op,190-05 39 Ave #142,Flushing,11358.0,219000.0,Utopia Tenants Corp,1829.8445839874412,1950.0,3501123,40.762001,-73.7915606,1993.49345944644,2827.11717892515,4296.90765174482,9.0,5.0
6822,Condo/Co-op,190-11 39 Ave #145,Flushing,11358.0,328000.0,Utopia Tenants Coop,945.0,1950.0,3532216,40.7619948,-73.791365,2011.41996274515,2847.32435477581,4318.53420902839,9.0,5.0
6823,Condo/Co-op,37-15 191 St #156,Flushing,11358.0,228000.0,Utopia Tenants,1829.8445839874412,1960.0,3529762,40.762032,-73.7903937,2095.77651848254,2951.22652261194,4426.74600078714,10.0,7.0
6824,Condo/Co-op,150-23 Barclay Ave Unit 5D,Flushing,11355.0,788000.0,Murray Hill Condo,693.0,2024.0,3531865,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6825,Condo/Co-op,150-23 Barclay Ave Unit 3C,Flushing,11355.0,739000.0,Murray Hill Condo,737.0,2024.0,3531710,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6826,Condo/Co-op,150-23 Barclay Ave Unit 4D,Flushing,11355.0,679000.0,Murray Hill Condo,673.0,2024.0,3531828,40.762234,-73.812749,1363.29422068598,1031.89274684776,1962.27552709871,13.0,19.0
6835,Condo/Co-op,3370 Prince #907,Flushing,11354.0,379000.0,Flushing Tower Condo,1829.8445839874412,1980.0,3526816,40.7646158,-73.8339115,995.486403524772,2449.21106255478,854.4740386944541,12.0,94.0
6839,Condo/Co-op,139-50 35th Ave Unit 2H,Flushing,11354.0,299000.0,Nb Owners Corp,750.0,1950.0,3509910,40.765249,-73.8256866,1704.0263393861,1826.43032259241,960.768912170755,20.0,52.0
6840,Condo/Co-op,139-50 35th Ave Unit 7F,Flushing,11354.0,358000.0,Nb Owners,1829.8445839874412,1959.0,3515469,40.765249,-73.8256866,1704.0263393861,1826.43032259241,960.768912170755,20.0,52.0
6841,Condo/Co-op,139-76 35th Ave Unit 6E,Flushing,11354.0,538000.0,Parsons Plaza,750.0,1987.0,3532017,40.7654446,-73.8248598,1631.22802666874,1793.89401807036,1033.97973949954,20.0,48.0
6842,Condo/Co-op,139-76 35th Ave #19,Flushing,11354.0,45000.0,Parsons Plaza Condo,1829.8445839874412,1987.0,3525942,40.7654446,-73.8248598,1631.22802666874,1793.89401807036,1033.97973949954,20.0,48.0
6843,Condo/Co-op,33-71 Prince St Unit 15L,Flushing,11354.0,616980.0,The Prince,452.0,2023.0,3531373,40.7660739,-73.8331073,1116.02333082045,2501.57488270727,1011.27156678561,15.0,61.0
6844,Condo/Co-op,33-71 Prince St Unit 15A,Flushing,11354.0,642915.0,The Prince,471.0,2023.0,3531365,40.7660739,-73.8331073,1116.02333082045,2501.57488270727,1011.27156678561,15.0,61.0
6845,Condo/Co-op,33-71 Prince St Unit 12L,Flushing,11354.0,603420.0,The Prince,452.0,2023.0,3498027,40.7662234,-73.8336459,1063.66333354847,2562.3209893902,1053.39473611178,14.0,55.0
6846,Condo/Co-op,33-71 Prince St Unit 12A,Flushing,11354.0,628785.0,The Prince,471.0,2023.0,3529478,40.7662234,-73.8336459,1063.66333354847,2562.3209893902,1053.39473611178,14.0,55.0
6847,Condo/Co-op,34-20 Parsons Blvd Unit 1W,Flushing,11354.0,320000.0,Claridge Owners Inc,1829.8445839874412,1962.0,3498471,40.7662741,-73.8242348,1490.87155139192,1856.86016626631,1174.03570527346,21.0,37.0
6848,Condo/Co-op,140-39 34 Ave Unit 6S,Flushing,11354.0,438000.0,Hampshire Corp.,1829.8445839874412,1960.0,3507039,40.766528,-73.8261983,1583.82389424158,2010.31874852193,1103.95866850759,20.0,52.0
6849,Condo/Co-op,139-30 34th Ave Unit 2A,Flushing,11354.0,599000.0,Union Park View,768.0,2014.0,3526178,40.7669161,-73.827997,1673.85100918872,2178.84161628636,1098.82806453852,21.0,61.0
